"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-22,1,2026-04-19,0.45,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.5,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.55,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.6,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.65,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.7,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.75,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.8,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.85,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.9,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.95,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.975,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.99,0,"quantile","ILI incidence","NL"
2026-04-22,1,2026-04-19,0.01,11.98,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.025,14.475,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.05,15,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.1,16,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.15,16,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.2,17,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.25,18,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.3,18,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.35,19,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.4,20,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.45,20,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.5,21,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.55,21,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.6,22,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.65,23,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.7,23.3,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.75,24,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.8,25,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.85,26,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.9,27,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.95,28,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.975,29.525,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.99,30.02,"quantile","ILI incidence","NO"
2026-04-22,1,2026-04-19,0.01,188.84,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.025,191.425,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.05,197.8,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.1,203,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.15,209.7,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.2,212,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.25,214.75,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.3,217,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.35,220,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.4,221,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.45,224.55,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.5,227,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.55,229,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.6,231,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.65,233,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.7,235,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.75,236.25,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.8,240,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.85,243.15,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.9,248.1,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.95,251,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.975,254.575,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.99,258.05,"quantile","ILI incidence","PL"
2026-04-22,1,2026-04-19,0.01,25.97,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.025,26,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.05,27.95,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.1,29,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.15,31.85,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.2,33,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.25,34,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.3,34,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.35,35,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.4,36,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.45,36,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.5,37,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.55,38,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.6,38,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.65,38.35,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.7,39.3,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.75,40,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.8,41,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.85,42,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.9,44,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.95,48.05,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.975,50,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.99,51.01,"quantile","ILI incidence","RO"
2026-04-22,1,2026-04-19,0.01,127.99,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.025,131,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.05,132.9,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.1,135,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.15,138,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.2,140,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.25,141,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.3,142.7,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.35,144,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.4,147.6,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.45,150.55,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.5,152.5,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.55,154,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.6,155.4,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.65,157,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.7,159.3,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.75,162.25,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.8,166,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.85,169,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.9,171.2,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.95,175.1,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.975,178.05,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.99,182.06,"quantile","ILI incidence","SK"
2026-04-22,1,2026-04-19,0.01,4.99,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.025,5.475,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.05,7,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.1,7.9,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.15,8,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.2,9,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.25,10,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.3,10,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.35,11,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.4,11,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.45,12,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.5,12,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.55,13,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.6,13,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.65,14,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.7,14,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.75,15,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.8,15,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.85,16,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.9,17,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.95,19.05,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.975,21,"quantile","ILI incidence","SI"
2026-04-22,1,2026-04-19,0.99,23.03,"quantile","ILI incidence","SI"
2026-04-22,2,2026-04-26,0.01,1818.89,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.025,1821.95,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.05,1825.9,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.1,1834,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.15,1851,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.2,1863.6,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.25,1871.75,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.3,1879,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.35,1887,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.4,1895,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.45,1897,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.5,1904.5,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.55,1910.45,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.6,1914.8,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.65,1922,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.7,1925.9,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.75,1936,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.8,1937.4,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.85,1949.15,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.9,1954.5,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.95,1967.05,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.975,1972.525,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.99,1974.56,"quantile","ILI incidence","AT"
2026-04-22,2,2026-04-26,0.01,37.97,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.025,38.475,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.05,41.85,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.1,43,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.15,45,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.2,45,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.25,47.75,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.3,48.7,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.35,50,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.4,50,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.45,51,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.5,51,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.55,52.45,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.6,55,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.65,55.35,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.7,57,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.75,58,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.8,60,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.85,61,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.9,62,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.95,64.15,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.975,70.1,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.99,74,"quantile","ILI incidence","BE"
2026-04-22,2,2026-04-26,0.01,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.025,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.05,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.1,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.15,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.2,0,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.25,0.75,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.3,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.35,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.4,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.45,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.5,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.55,1,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.6,1.40000000000001,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.65,2,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.7,2,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.75,2,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.8,2,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.85,2,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.9,3,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.95,3,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.975,4,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.99,4.01,"quantile","ILI incidence","HR"
2026-04-22,2,2026-04-26,0.01,7.97,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.025,8.475,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.05,9.95,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.1,11,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.15,11.85,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.2,12,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.25,13,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.3,14,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.35,15,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.4,15,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.45,15,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.5,15.5,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.55,16,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.6,16,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.65,16,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.7,17.3,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.75,18,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.8,19,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.85,20,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.9,20,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.95,22,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.975,23,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.99,24.01,"quantile","ILI incidence","CZ"
2026-04-22,2,2026-04-26,0.01,69.91,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.025,70,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.05,70.95,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.1,75,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.15,76,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.2,77,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.25,79.75,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.3,81,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.35,83,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.4,84,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.45,85,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.5,86,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.55,87,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.6,88.4,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.65,90,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.7,90.3,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.75,92.25,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.8,93,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.85,95.15,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.9,98.2,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.95,101,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.975,101.525,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.99,102.15,"quantile","ILI incidence","DK"
2026-04-22,2,2026-04-26,0.01,215.81,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.025,217,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.05,218.9,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.1,221.9,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.15,225,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.2,226.8,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.25,230,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.3,232.7,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.35,235,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.4,238,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.45,239.55,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.5,242,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.55,244,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.6,246,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.65,249,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.7,250.3,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.75,252.25,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.8,255,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.85,257.15,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.9,264.1,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.95,268,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.975,270.575,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.99,279.04,"quantile","ILI incidence","EE"
2026-04-22,2,2026-04-26,0.01,117.99,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.025,118.475,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.05,121.85,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.1,123,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.15,125,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.2,129,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.25,131,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.3,132.7,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.35,135.65,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.4,136.6,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.45,138,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.5,139,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.55,141,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.6,142,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.65,143,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.7,144,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.75,145.25,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.8,149,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.85,150.3,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.9,155.1,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.95,159.05,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.975,161,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.99,165.06,"quantile","ILI incidence","FR"
2026-04-22,2,2026-04-26,0.01,518.97,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.025,524.425,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.05,527.95,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.1,536.8,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.15,543.85,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.2,551,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.25,554,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.3,558.7,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.35,561.95,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.4,565.6,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.45,567.55,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.5,569.5,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.55,572,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.6,574.4,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.65,578,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.7,579.3,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.75,582.25,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.8,586.2,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.85,592,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.9,594.1,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.95,602,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.975,614.525,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.99,616.05,"quantile","ILI incidence","GR"
2026-04-22,2,2026-04-26,0.01,144.96,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.025,150,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.05,151.95,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.1,154.9,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.15,158.85,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.2,162,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.25,164,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.3,166,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.35,168,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.4,169,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.45,170,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.5,172.5,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.55,174,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.6,176.4,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.65,178.35,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.7,180,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.75,182.5,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.8,186.2,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.85,187.15,"quantile","ILI incidence","HU"
2026-04-22,2,2026-04-26,0.9,190,"quantile","ILI incidence","HU"
