"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-04-08,1,2026-04-05,0.3,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.35,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.4,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.45,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.5,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.55,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.6,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.65,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.7,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.75,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.8,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.85,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.9,0,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.95,1,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.975,1,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.99,1,"quantile","ILI incidence","NL"
2026-04-08,1,2026-04-05,0.01,25.98,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.025,30.475,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.05,31,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.1,32,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.15,32.85,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.2,34,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.25,35,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.3,36,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.35,37,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.4,37,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.45,38,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.5,39,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.55,39,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.6,40,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.65,41,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.7,42,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.75,43,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.8,44.2,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.85,46,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.9,46.1,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.95,48.05,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.975,50.525,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.99,52.02,"quantile","ILI incidence","NO"
2026-04-08,1,2026-04-05,0.01,249.81,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.025,251.95,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.05,258.8,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.1,264.9,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.15,271,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.2,275.8,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.25,277,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.3,279.7,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.35,282.65,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.4,285,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.45,287.1,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.5,290,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.55,292.45,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.6,294.4,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.65,297.35,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.7,299.3,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.75,302,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.8,306.2,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.85,311.15,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.9,314.2,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.95,319,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.975,322.15,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.99,328.05,"quantile","ILI incidence","PL"
2026-04-08,1,2026-04-05,0.01,35,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.025,37,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.05,37.95,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.1,41.9,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.15,44,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.2,46,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.25,47,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.3,47,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.35,48.65,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.4,49,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.45,50,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.5,51,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.55,52,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.6,52,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.65,53,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.7,53,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.75,54,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.8,55,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.85,56,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.9,58,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.95,63.05,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.975,65,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.99,67,"quantile","ILI incidence","RO"
2026-04-08,1,2026-04-05,0.01,178,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.025,182.475,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.05,184.9,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.1,186,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.15,188.85,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.2,191.8,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.25,193.75,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.3,196.7,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.35,197.65,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.4,201,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.45,203.55,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.5,206.5,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.55,209,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.6,211,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.65,212.35,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.7,216,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.75,219,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.8,222.2,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.85,225,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.9,229.2,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.95,234.05,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.975,237.05,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.99,241.07,"quantile","ILI incidence","SK"
2026-04-08,1,2026-04-05,0.01,4.99,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.025,5,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.05,6,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.1,6,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.15,7,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.2,7,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.25,8,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.3,9,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.35,9,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.4,10,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.45,10,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.5,10,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.55,11,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.6,11,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.65,11.35,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.7,12,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.75,12,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.8,13,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.85,14,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.9,15,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.95,16,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.975,17.525,"quantile","ILI incidence","SI"
2026-04-08,1,2026-04-05,0.99,19,"quantile","ILI incidence","SI"
2026-04-08,2,2026-04-12,0.01,1961.88,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.025,1964.95,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.05,1969.85,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.1,1977,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.15,1995,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.2,2007.6,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.25,2016,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.3,2024,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.35,2032.65,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.4,2040,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.45,2042.55,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.5,2051,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.55,2057,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.6,2061.8,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.65,2068.35,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.7,2072.9,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.75,2083,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.8,2084.6,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.85,2096.3,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.9,2102.6,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.95,2115.1,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.975,2121.05,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.99,2123.58,"quantile","ILI incidence","AT"
2026-04-08,2,2026-04-12,0.01,81.97,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.025,89.425,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.05,91.95,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.1,96.9,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.15,99,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.2,101,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.25,103.5,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.3,105,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.35,106,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.4,108,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.45,110,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.5,110,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.55,111,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.6,113,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.65,116,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.7,117.3,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.75,119,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.8,121,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.85,124,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.9,127,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.95,132,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.975,134.05,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.99,144,"quantile","ILI incidence","BE"
2026-04-08,2,2026-04-12,0.01,0,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.025,0,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.05,0,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.1,0,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.15,1,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.2,1,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.25,1,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.3,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.35,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.4,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.45,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.5,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.55,2,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.6,2.40000000000001,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.65,3,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.7,3,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.75,3,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.8,3,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.85,3,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.9,4,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.95,5,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.975,5,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.99,5.02000000000001,"quantile","ILI incidence","HR"
2026-04-08,2,2026-04-12,0.01,23.98,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.025,24.475,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.05,25,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.1,28.9,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.15,29.85,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.2,30.8,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.25,32,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.3,33,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.35,34,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.4,35,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.45,35,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.5,35.5,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.55,36,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.6,36,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.65,37,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.7,39,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.75,39,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.8,40,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.85,42,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.9,43,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.95,43.05,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.975,46,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.99,47.02,"quantile","ILI incidence","CZ"
2026-04-08,2,2026-04-12,0.01,98.89,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.025,99,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.05,100.95,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.1,105,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.15,106.85,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.2,108.6,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.25,110,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.3,111,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.35,112.65,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.4,114.6,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.45,115,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.5,116.5,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.55,118,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.6,119.4,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.65,121,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.7,122,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.75,123.25,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.8,124.2,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.85,126,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.9,128,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.95,130.15,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.975,135,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.99,136,"quantile","ILI incidence","DK"
2026-04-08,2,2026-04-12,0.01,254.79,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.025,256,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.05,257.9,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.1,259,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.15,264.55,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.2,266.8,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.25,268,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.3,271,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.35,274.65,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.4,277.6,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.45,279.55,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.5,283,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.55,284.9,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.6,287.4,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.65,291,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.7,292.3,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.75,294.25,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.8,295.4,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.85,299.15,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.9,303.2,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.95,311.05,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.975,314.575,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.99,323.05,"quantile","ILI incidence","EE"
2026-04-08,2,2026-04-12,0.01,133.99,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.025,136,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.05,138.95,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.1,140.9,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.15,145,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.2,146,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.25,149,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.3,150.7,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.35,153,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.4,154.6,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.45,156.55,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.5,159,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.55,159,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.6,160,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.65,161,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.7,162,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.75,167,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.8,168,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.85,170.45,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.9,174.2,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.95,178.05,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.975,181.05,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.99,184,"quantile","ILI incidence","FR"
2026-04-08,2,2026-04-12,0.01,595.93,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.025,600.475,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.05,610.85,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.1,618.9,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.15,624.7,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.2,628,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.25,630.75,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.3,635,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.35,638.6,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.4,643,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.45,644.55,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.5,648.5,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.55,649,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.6,652.8,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.65,655,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.7,659,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.75,661.25,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.8,665.2,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.85,670,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.9,677.3,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.95,682.55,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.975,694.525,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.99,696.05,"quantile","ILI incidence","GR"
2026-04-08,2,2026-04-12,0.01,295.93,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.025,302,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.05,305.95,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.1,310.8,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.15,314,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.2,319,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.25,323.75,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.3,325,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.35,326.65,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.4,328,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.45,329,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.5,330.5,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.55,333.9,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.6,338.8,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.65,342.35,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.7,345.3,"quantile","ILI incidence","HU"
2026-04-08,2,2026-04-12,0.75,348.25,"quantile","ILI incidence","HU"
